8463;8910;KGLZ;MT;East Helena;Board of Regents-MT Univ. System,
8523;8910;KGOH;KS;Colby;Divine Mercy Radio, Inc.
8843;8910;KHAP;CA;Chico;Family Stations, Inc.
9074;8910;KHJM;MO;Dexter;COVENANT NETWORK,
9170;8910;KHNE;NE;;
9183;8910;XHENR;CO;;
9200;8910;KHOI;IA;Story City;KHOI FM,
9203;8910;KHOL;WY;Jackson;Jackson Hole Community Radio, Inc.
9356;8910;KHUI;CO;Alamosa;RADIO BILINGUE INC,
10451;8910;KJKL;ND;Jamestown;K-LOVE, Inc.
10853;8910;KJZX;TX;;
11143;8910;KKLB;OK;Bartlesville;K-LOVE, Inc.
11563;8910;KLBF;ND;Lincoln;UNIVERSITY OF NORTHWESTERN - ST. PAUL,
11676;8910;KLFR;OR;Reedsport;Lane Community College,
11679;8910;KLFR;OR;Reedsport;Lane Community College,
11917;8910;W206CH;OH;Hinckley;
11930;8910;KLPI;LA;Ruston;Louisiana Tech University,
12088;8910;KLVK;AZ;Fountain Hills;K-LOVE, Inc.
12106;8910;KLWC;WY;Casper;K-LOVE, Inc.
12393;8910;KMHD;OR;Gresham;Mt. Hood Community College,
12750;8910;KMUW;KS;Wichita;Wichita State University,
13247;8910;KNNZ;MN;Hawley;Pioneer Public Broadcasting Company, Inc.
13361;8910;KNSJ;CA;Descanso;Activist San Diego,
13377;8910;KNSZ;IA;Ottumwa;Iowa Public Radio, Inc.
13475;8910;KNWT;WY;Cody;University of Wyoming,
13659;8910;KODV;CA;Barstow;Educational Radio Foundation of East Texas, Inc.
14411;8910;KPGT;SD;Watertown;HARVEST COMMUNITY BAPTIST CHURCH OF WATERTOWN SOUTH DAKOTA,
14701;8910;KPRX;CA;Bakersfield;White Ash Broadcasting, Inc.
14793;8910;KPVL;IA;Postville;American Christian Radio,
14920;8910;KQAI;NM;Roswell;K-LOVE, Inc.
15001;8910;KQDL;OR;Hines;CSN International, Inc.
15067;8910;KQFZ;TX;;
15296;8910;KQOU;OK;Clinton;The University of Oklahoma,
15518;8910;K206CJ;WA;Issaquah;
15528;8910;KQXS;TX;Stephenville;Faith Family Media, Inc.
15723;8910;KRFF;AK;Fairbanks;Athabascan Fiddlers Association, Inc.
15891;8910;KRLR;LA;Sulphur;K-LOVE, Inc.
16669;8910;KSPP;WI;Rhinelander;Northwoods Catholic Radio,
16703;8910;KSQX;TX;Springtown;Faith Family Media, Inc.
16721;8910;KSRP;KS;Dodge City;Bible Baptist Church of Dodge City Inc.,
16781;8910;KSTX;TX;San Antonio;Texas Public Radio,
17160;8910;KTIM;TX;Ellinger;Texas Independent Media,
17228;8910;KTLC;CO;Canon City;Educational Communications of Colorado Springs, Inc
17459;8910;KTTZ;TX;;
17633;8910;KUAR;AR;Little Rock;Board of Trustees of the University of Arkansas,
17641;8910;KUAZ;AZ;;
17758;8910;KUFM;MT;Missoula;The University of Montana,
17997;8910;KUOR;CA;;
18078;8910;KURU;NM;Silver City;Gila / Mimbres Community Radio,
18136;8910;KUUA;AZ;;
18248;8910;KUYI;AZ;Hotevilla;The Hopi Foundation,
18362;8910;KVCS;MN;Spring Valley;VCY America Inc,
18385;8910;KVDP;LA;Dry Prong;
18433;8910;KVFL;SD;Pierre;VCY America Inc,
18623;8910;KVMT;CO;Montrose;North Fork Valley Public Radio, Inc.
18651;8910;KVNV;NV;Sun Valley;Nevada Public Radio Corporation,
18764;8910;KVSE;LA;Blanchard;Educational Radio Foundation of East Texas,
19100;8910;KWFC;MO;Springfield;Radio Training Network Inc,
19812;8910;KXGM;IA;Hiawatha;K-LOVE, Inc.
19951;8910;KXLV;TX;Amarillo;K-LOVE, Inc.
20035;8910;KXPB;WA;;
20145;8910;KXTH;OK;Seminole;The Love Station, Inc.
20465;8910;KYFP;TX;Palestine;Bible Broadcasting Network, Inc.
21947;8910;WAKP;GA;Smithboro;Friends In Need Foundation,INC
22217;8910;WAUZ;IN;Greensburg;GOOD SHEPHERD RADIO, INC.
22423;8910;WBCX;GA;Gainesville;WBCX,
22515;8910;WIMB;IL;Murphysboro;UNIVERSITY OF NORTHWESTERN - ST. PAUL,
22557;8910;WBIB;GA;;
22720;8910;WBOI;IN;Fort Wayne;Northeast Indiana Public Radio, Inc.
22819;8910;WBSD;WI;Burlington;Burlington Area School District,
22829;8910;WBSN;LA;;
22836;8910;WBSU;NY;Brockport;State University of New York,
22875;8910;WBUH;MA;Brewster;Trustees of Boston University,
22979;8910;WBYH;PA;Hawley;Four Rivers Community Broadcasting Corporation,
23269;8910;WCJL;AL;Margaret;Elijah Radio, Inc.
23383;8910;WCNV;VA;Heathsville;VPM Media Corporation,
23409;8910;WCOV;NY;;
24061;8910;WDNX;TN;Olive Hill;Rural Life Foundation Inc.,
24285;8910;WDWN;NY;Auburn;Cayuga County Community College,
24449;8910;WECV;TN;Nashville;Community Broadcasting, Inc.
24936;8910;WEVO;NH;Concord;New Hampshire Public Radio, Inc.
25150;8910;WFDU;NJ;Teaneck;FAIRLEIGH DICKINSON UNIVERSITY,
25402;8910;WFNM;PA;Lancaster;Franklin and Marshall College,
25542;8910;WFSW;FL;Panama City;Florida State University,
26033;8910;WGLT;IL;Normal;Illinois State University Board of Trustees,
26058;8910;WGMS;MD;Hagerstown;Greater Washington Educational Telecommunications Association, Inc.
26396;8910;WGZS;MN;Cloquet;Fond du Lac Band of Lake Superior Chippewa,
26404;8910;WHAA;WI;Adams;State of Wisconsin - Educational Communications Board,
26405;8910;WHAB;MA;Acton;ACTON-BOXBOROUGH REGIONAL SCH. DIST.,
27047;8910;WPHS;MI;Warren;Warren Consolidated Schools,
27048;8910;WHYU;PA;;AMERICAN MILITIA ASSOCIATION,
27175;8910;WIDR;MI;Kalamazoo;Western Michigan University,
27393;8910;WIMB;IL;Murphysboro;UNIVERSITY OF NORTHWESTERN - ST. PAUL,
27994;8910;WJJE;OH;Delaware;AMERICAN FAMILY ASSOCIATION,
28171;8910;WJPZ;NY;;
28507;8910;WKCX;KY;Crittenden;SOMERSET EDUCATIONAL BROADCASTING FOUNDATION,
28546;8910;WKEK;MN;Gunflint Lake;Cook County Community Radio,
28776;8910;WKNG;AL;;
29062;8910;WKYG;KY;Murray;Madisonville Baptist Temple Inc.,
29133;8910;WLAZ;FL;Kissimmee;CAGUAS EDUCATIONAL TV, INC
29139;8910;WLBF;AL;Montgomery;Faith Broadcasting, Inc.
29352;8910;WLJK;SC;Aiken;South Carolina Educational Television Commission,
29369;8910;WLKB;MI;Bay City;K-LOVE, Inc.
29515;8910;WLPR;IN;;
29830;8910;WMBU;MS;Forest;The Moody Bible Institute of Chicago,
29985;8910;WMHT;NY;;
30668;8910;WNIA;NC;Tarboro;Nash Community College,
30672;8910;WNIE;IL;Freeport;Northern Illinois University,
30710;8910;WNJQ;NJ;Washington;Calvary Chapel Morris Hills,
31104;8910;WNYU;NY;;
31123;8910;WNZN;OH;Lorain;Pace Foundation,
31194;8910;WOCG;TN;Livingston;Cookeville Christian Broadcasting, Inc.
31205;8910;WOCR;MI;Olivet;The University of Olivet,
31278;8910;WOFM;TN;Alcoa;K-LOVE, Inc.
31407;8910;WOKL;IL;Round Lake Beach;K-LOVE, Inc.
31476;8910;WONC;IL;Naperville;WONC/North Central College,
31658;8910;WOUC;OH;;
31667;8910;WOUL;OH;;
31830;8910;WPAS;MS;Pascagoula;AMERICAN FAMILY ASSOCIATION,
32012;8910;WPHS;MI;Warren;Warren Consolidated Schools,
32091;8910;WPKT;CT;Norwich;Connecticut Public Broadcasting Inc,
33465;8910;WRLP;VA;Orange;Hartland Institute of Health and Education,
33555;8910;WRPB;ME;Benedicta;Light of Life Ministries, Inc.
33644;8910;WRSM;MD;Rising Sun;Hope Christian Church of Marlton, Inc.
33783;8910;WRXV;PA;State College;Invisible Allies Ministries,
33801;8910;WRYN;NC;Hickory;AMERICAN FAMILY ASSOCIATION,
33993;8910;WSFX;PA;Nanticoke;Luzerne County Community College,
34169;8910;WSMR;FL;Sarasota;University of South Florida Board of Trustees,
34242;8910;WSPM;IN;Cloverdale;Relevant Radio, Inc.
34330;8910;WSSW;WI;Platteville;State of Wisconsin - Educational Communications Board,
35341;8910;WUFT;FL;;
35674;8910;WUSO;OH;Springfield;Dayton Public Radio, Inc.
36104;8910;WVJC;IL;Mount Carmel;Illinois Eastern Community Colleges,
36367;8910;WVTF;VA;Roanoke;Virginia Tech Foundation , Inc.
36605;8910;WWCJ;NJ;Cape May;Mercer County Community College,
36686;8910;WWFM;NJ;Trenton;Mercer County Community College,
36757;8910;WWIF;GA;Graham;
36767;8910;WWIP;VA;;Delmarva Educational Association,
37413;8910;WXHL;DE;;
37786;8910;WXVU;PA;Villanova;Villanova University,
38070;8910;WAUZ;IN;Greensburg;GOOD SHEPHERD RADIO, INC.
38252;8910;WYNS;OH;Waynesville;SPRYEX COMMUNICATIONS, INC.
38392;8910;WYTC;VT;;
38905;8910;WZMV;PA;Mohrsville;Four Rivers Community Broadcasting Corporation,
41315;8910;KADV;CA;Garberville;Growing Truth Ministries, Inc.
41387;8910;KAGP;TX;Greenwood;Agape Educational Media, Inc.
41508;8910;KGCY;CO;Cheyenne Wells;The Praise Network, Inc.
41575;8910;KGFN;NV;Goldfield;Radio Goldfield Broadcasting, Inc.
41618;8910;KGHE;WA;Montesano;Grays Harbor Institute,
41732;8910;KGOH;KS;Colby;Divine Mercy Radio, Inc.
41833;8910;KMHD;OR;Gresham;Mt. Hood Community College,
41883;8910;KMJB;WY;Hudson;Western Inspirational Broadcasters Inc,
42110;8910;KSJM;MN;;Christian Ministries of the Valley,
42181;8910;KSMF;OR;Ashland;Southern Oregon University,
42628;8910;WEMU;MI;Ypsilanti;Eastern Michigan University,
42856;8910;WKNG;AL;;
43000;8910;WKSV;OH;Thompson;Kent State University,
43001;8910;WKSV;OH;Thompson;Kent State University,
45570;8910;CBC1; ?;;
45571;8910;CBC2; ?;;
45572;8910;CBCF1; ?;;
45573;8910;CBCF2; ?;;
49778;8910;CFNQ;QC;;
49809;8910;CFOU;QC;;
50670;8910;CHUO;ON;;
51321;8910;CISO;ON;;
51568;8910;CJBR;QC;;
52700;8910;CKRL;QC;;
52883;8910;CKYE;BC;;
52903;8910;CKYY;ON;;
53509;8910;K206AA;CA;Laguna Beach;
53529;8910;W206AN;IL;Carlinville;
53538;8910;K206BU;CO;Seibert;
53551;8910;K209FH;ID;Salmon;
53555;8910;K206EF;MN;Montevideo;
53573;8910;W206AW;NY;Pawling;
53618;8910;K206CL;WA;Chinook;
53623;8910;K206BA;MT;Red Lodge;
53655;8910;W206AY;MD;Fruitland;
53661;8910;K206AC;CA;San Diego;
53694;8910;W206CH;OH;Hinckley;
53702;8910;W206BX;OH;Fremont;
53715;8910;W206BO;TN;Dickson;
53749;8910;K206BT;AZ;Fredonia;
53755;8910;K206DL;WA;Granite Falls/Everett;
53761;8910;K206DK;AZ;Bullhead City;
53786;8910;W206BP;GA;Dublin;
53796;8910;W206BB;KY;Madisonville;
53807;8910;K206BV;ND;Watford City;
53808;8910;W206AQ;NY;;
53822;8910;K206BW;IA;Adel;
53823;8910;K206CD;TX;Gainesville;
53826;8910;K206CA;OK;Enid;
53827;8910;K206AI;OR;Coos Bay, Etc.;
53844;8910;K206AZ;CO;Leadville;
53848;8910;K206EM;CO;Vail;
53862;8910;K206CI;OK;Mooreland;
53869;8910;K206EO;WY;Granite;
53877;8910;K206EI;ND;Williston;
53887;8910;K206AO;AK;Eagle River;
53891;8910;W206AH;WI;Eau Claire;
53914;8910;K206BN;MT;Ashland;
53985;8910;K206AN;CA;Callahan;
54007;8910;K206DM;WA;Bremerton;
54015;8910;K206EQ;SD;Brookings;
54018;8910;K206CS;TX;El Paso;
54042;8910;K206DH;AZ;Winslow;
54053;8910;K206EJ;HI;Kailua Kona;
54071;8910;K206CX;ID;Ammon;
54090;8910;K206ET;ID;Grangeville;
54093;8910;W206AS;FL;Big Pine Key;
54096;8910;K206DU;LA;Lafayette;
54140;8910;K206BX;CO;Walsenburg;
54143;8910;K206CY;ID;Pocatello;
54147;8910;W206AF;PR;Mayaguez;
54160;8910;K206DW;IA;Creston;
54169;8910;K206AE;CA;Crescent City;
54177;8910;K206EL;AZ;Williams;
54182;8910;W206BZ;NY;Lockport;
54192;8910;W206CE;IL;Dekalb;
54202;8910;K206EG;NM;Portales;
54204;8910;K206BP;TX;;
54211;8910;W206BY;SC;Sumter;
54213;8910;W206BE;TN;Johnson City;
54225;8910;K206AJ;WY;Sinclair;
54240;8910;K206AF;OR;Beaver Marsh, Etc.;
54255;8910;W206AT;GA;Savannah;
54281;8910;K206BQ;CA;Hollister;
54358;8910;K206BD;CO;Julesburg;
54364;8910;W206CI;NY;West Schuyler;
54372;8910;K206BZ;CO;Manitou Springs;
54375;8910;K206BE;CO;Gunnison;
54386;8910;K206EH;OR;Sprague River;
54389;8910;K206AM;UT;Washington;
54415;8910;K206DI;MN;Mankato;
54427;8910;K206DF;CA;Talmage;
54448;8910;W206BW;CT;Westville;
54471;8910;W206AR;SC;Florence;
54479;8910;K206CJ;WA;Issaquah;
54578;8910;K206ER;TX;Edna;
4;8930;XHFF;SL;;
4379;8930;KAKX;CA;Mendocino;Mendocino Unified School District,
4402;8930;KALU;OK;Langston;Langston University,
4478;8930;KAOS;WA;Olympia;The Evergreen State College,
4591;8930;KATB;AK;Anchorage;Christian Broadcasting, Inc.
4652;8930;KAVK;LA;Many;AMERICAN FAMILY ASSOCIATION,
4691;8930;KAWX;AR;;Community Broadcasting, Inc.
4727;8930;KAYH;AR;Fayetteville;Community Broadcasting, Inc.
4748;8930;KAZC;OK;Dickson;The Chickasaw Nation,
4849;8930;KBCZ;CA;Boulder Creek;Boulder Creek Recreation & Parks District,
4958;8930;KBHE;SD;;
5239;8930;KBRZ;TX;;
5456;8930;KCAI;CA;Linden;K-LOVE, Inc.
5520;8930;KCCU;OK;Lawton;Cameron University,
5775;8930;KCMP;MN;Northfield;Minnesota Public Radio,
5898;8930;KCRI;CA;Indio;Santa Monica College,
5985;8930;KCUR;MO;;
6370;8930;CJLF;ON;;
6468;8930;KDNG;CO;Durango;KUTE, Inc.
6843;8930;KQEI;CA;;
7101;8930;KELP;NM;;
7434;8930;KEYK;MO;Osage Beach;Orion Center, Inc
8895;8930;KHCP;TX;Paris;Houston Christian Broadcasters, Inc.
8908;8930;XHCC;CO;;
8944;8930;KHEM;TX;Zapata;RADIO BILINGUE INC,
9136;8930;KHLW;IA;Tabor;Calvary Chapel of Omaha, Inc.
9619;8930;KIEL;OK;Loyal;New Life Mission,
9908;8930;KIPO;HI;Honolulu;Hawaii Public Radio, Inc.
10237;8930;KJCF;WA;Asotin;CSN International, Inc.
10494;8930;KJMC;IA;Des Moines;AMERICAN FAMILY ASSOCIATION,
10583;8930;KJPN;AZ;Payson;Good News Broadcasting Network, Inc.
10679;8930;KJTF;NE;North Platte;Tri-State Broadcasting Association, Inc.
11152;8930;KKLK;AK;Savoonga;Nome Seventh-day Adventist Church,
11161;8930;KKLT;AR;Texarkana;K-LOVE, Inc.
11205;8930;KKNL;NE;Valentine;Community Public Media,
11579;8930;KLBV;CO;Steamboat Springs;K-LOVE, Inc.
11583;8930;KLBZ;MT;Bozeman;K-LOVE, Inc.
11667;8930;KLFF;CA;San Luis Obispo;Intentional Life Media,
11694;8930;KLGG;ID;Kellogg;Spokane Public Radio Inc,
11768;8930;KLJC;KS;;Libertad En Cristo Ministries, Inc
11809;8930;KLKR;NV;Elko;Nevada Public Radio Corporation,
11863;8930;KLMT;MT;Billings;Western Inspirational Broadcasters Inc,
11917;8930;KLOV;OR;Winchester;K-LOVE, Inc.
12708;8930;KMTG;CA;San Jose;San Jose Unified School District,
12741;8930;K207FG;OR;Cannon Beach;
12772;8930;KMVS;CA;Moss Beach;K-LOVE, Inc.
12900;8930;KNAQ;AZ;Prescott;Northern Arizona University,
12901;8930;KNAR;TX;San Angelo;K-LOVE, Inc.
12904;8930;K207DX;AZ;Kingman;
12987;8930;KNDZ;CA;Mckinleyville;Pacific Cascade Communications Corporation,
13110;8930;KLMT;MT;Billings;Western Inspirational Broadcasters Inc,
13261;8930;KNON;TX;Dallas;Agape Broadcasting Foundation, Inc.
13281;8930;KNPH;MT;Havre;Hi-Line Radio Fellowship, Inc.
13727;8930;KOGL;OR;Gleneden Beach;Oregon Public Broadcasting,
13753;8930;KOHL;CA;Fremont;Fremont Newark Community College District,
13959;8930;KOPJ;MN;Sebeka;We Have This Hope Christian Radio, Inc.
13961;8930;KOPL;WA;Omak;
14285;8930;K207EY;OR;Enterprise, Etc.;
14290;8930;KPCC;CA;Pasadena;Pasadena Area Community College District,
14328;8930;KPDO;CA;Pescadero;Pescadero Public Radio Service, Inc.
14367;8930;KPFB;CA;Berkeley;Pacifica Foundation, Inc.
14485;8930;KPJP;CA;Greenville;Relevant Radio, Inc.
14684;8930;KPRG;GU;Agana;Guam Educational Radio Foundation,
15024;8930;KQEI;CA;;
15341;8930;KQQN;AK;Nome;Nome Seventh-day Adventist Church,
15346;8930;KQQS;AK;Sitka;Sitka Seventh-day Adventist Church,
15684;8930;WIPA;IL;Pittsfield;Board of Trustees of the University of Illinois,
15868;8930;KRKU;WY;Hillsdale;Cedar Cove Broadcasting, Inc.
16061;8930;KRSF;CA;Ridgecrest;RADIO 74 INTERNATIONALE,
16078;8930;KRSW;MN;Worthington;Minnesota Public Radio,
16299;8930;KSBJ;TX;Humble;HOPE MEDIA GROUP,
16746;8930;KSSO;OK;Norman;Family Worship Center Church, Inc.
16826;8930;KSVQ;AK;Gambell;Nome Seventh-day Adventist Church,
16962;8930;KTAW;CO;Walsenburg;Educational Communications of Colorado Springs, Inc
16975;8930;KTBJ;MO;Festus;CSN International, Inc.
17025;8930;KTDH;TX;Dalhart;KANZA Society Inc. DBA High Plains Public Radio,
17041;8930;KTDX;WY;Laramie;Educational Communications of Colorado Springs, Inc
17133;8930;KTHL;OK;Altus;The Love Station, Inc.
17333;8930;KTPD;TX;Del Rio;Texas Public Radio,
17790;8930;KUGS;WA;Bellingham;Western Washington University,
17957;8930;KUND;ND;;
17988;8930;KUOI;ID;;
18000;8930;KUOU;UT;Roosevelt;University of Utah,
18095;8930;KUSL;UT;Richfield;Utah State University of Agricultural and Applied Science,
18523;8930;KVIX;WA;Port Angeles;Pacific Public Media,
18699;8930;KVPR;CA;Fresno;White Ash Broadcasting, Inc.
18734;8930;KVRA;OR;Sisters;K-LOVE, Inc.
19025;8930;KWCF;WY;Sheridan;CSN International, Inc.
19986;8930;KXNE;NE;;
20328;8930;KYAI;KY;Mckee;K-LOVE, Inc.
20759;8930;KYQX;TX;Mineral Wells;CSSI Non-Profit Educational Broadcasting Corporation,
21010;8930;KZAO;AZ;Ajo;Apache Leap Media,
21528;8930;KZUM;NE;Lincoln;Sunrise Communications Inc,
21888;8930;WAII;MS;Hattiesburg;AMERICAN FAMILY ASSOCIATION,
21915;8930;WAJJ;TN;Mckenzie;Madisonville Baptist Temple Inc.,
21971;8930;WALN;AL;Carrollton;AMERICAN FAMILY ASSOCIATION,
21991;8930;WAMH;MA;Amherst;Trustees of Amherst College,
22186;8930;WATU;MS;Port Gibson;AMERICAN FAMILY ASSOCIATION,
22487;8930;WBFJ;NC;;
22606;8930;WBJY;GA;Americus;AMERICAN FAMILY ASSOCIATION,
22637;8930;WBLD;MI;Orchard Lake;West Bloomfield School District,
23123;8930;WCDV;MA;;
23192;8930;WCGM;PA;Columbus;Family Life Ministries, Inc.
23195;8930;WCGP;NY;Silver Creek;Family Life Ministries, Inc.
23400;8930;WCGP;NY;Silver Creek;Family Life Ministries, Inc.
23493;8930;WCSB;OH;Cleveland;Cleveland State University,
23998;8930;WDLM;IL;;
24297;8930;WDWZ;AL;Andalusia;B. Jordan Communication Corporation,
24430;8930;WECC;GA;;
24725;8930;WHSN;ME;Bangor;HUSSON UNIVERSITY,
25304;8930;WFJS;NJ;;
25347;8930;WFLJ;FL;Frostproof;Radio Training Network Inc,
25453;8930;WFPL;KY;Louisville;Kentucky Public Radio Inc.,
25785;8930;WGCF;KY;Paducah;AMERICAN FAMILY ASSOCIATION,
26067;8930;WGNB;MI;Zeeland;The Moody Bible Institute of Chicago,
26075;8930;WGNJ;IL;St. Joseph;GOOD NEWS RADIO, INC.
26214;8930;WGSS;NY;Copiague;Calvary Chapel of Hope,
26216;8930;WGSU;NY;Geneseo;State University of New York,
26551;8930;WHFR;MI;Dearborn;Henry Ford College,
26885;8930;WHSN;ME;Bangor;HUSSON UNIVERSITY,
27361;8930;WIKV;IN;Plymouth;K-LOVE, Inc.
27413;8930;WIMV;KY;Owingsville;Corban Broadcasting, Inc.
27524;8930;WIRC;MN;Ely;Minnesota Public Radio,
27826;8930;WJCS;PA;Allentown;Beacon Broadcasting Corp.,
27871;8930;WJEL;IN;Indianapolis;Metropolitan School District of Washington Township, Marion County
27974;8930;WJIK;AL;Fulton;Family Worship Center Church, Inc.
28029;8930;WJKN;MI;;
28317;8930;WJVP;PR;Culebra;Tabernaculo de Santidad Inc.,
28562;8930;WKFA;FL;St. Catherine;Florida Public Radio Inc,
28694;8930;WKKC;IL;Chicago;Board of Trustees of Community College District No. 508, Cou
29247;8930;WLFJ;SC;Greenville;
29357;8930;WLJP;NY;Monroe;UNIVERSITY OF NORTHWESTERN - ST. PAUL,
29557;8930;WLRH;AL;Huntsville;Alabama Educational Television Commission,
29979;8930;WMHN;NY;Webster;Mars Hill Broadcasting Co. Inc.,
30065;8930;WMKV;OH;Reading;Maple Knoll Communities, Inc.
30066;8930;WMKW;TN;Crossville;The Moody Bible Institute of Chicago,
30261;8930;WMSJ;ME;Freeport;K-LOVE, Inc.
30362;8930;WMWG;WI;;
30695;8930;WNJB;NJ;;
30718;8930;WNJY;NJ;Netcong;New York Public Radio,
30729;8930;WNKJ;KY;Hopkinsville;Pennyrile Christian Community, Inc.
30863;8930;WNPN;RI;Newport;Ocean State Media Group,
30946;8930;WNSS;FL;Palm Coast;Houston Christian Broadcasters, Inc.
30997;8930;WNUR;IL;Evanston;Northwestern University,
31964;8930;WPFW;DC;Washington;Pacifica Foundation, Inc.
32034;8930;WPIO;FL;Titusville;Florida Public Radio Inc,
32059;8930;WPJN;AL;Jemison;C W Johnson Education Foundation Inc.,
32137;8930;WPMN;PA;Saxton;CENTRAL PENNSYLVANIA CHRISTIAN INSTITUTE, INC.
32154;8930;WPNE;WI;Green Bay;State of Wisconsin - Educational Communications Board,
32479;8930;WPZR;VA;Emporia;Positive Alternative Radio Inc.,
32595;8930;WQED;PA;;
33263;8930;WRDV;PA;Warminster;Bux-Mont Educational Radio Association,
33298;8930;WRFE;SC;Chesterfield;Positive Alternative Radio Inc.,
33300;8930;WRFG;GA;Atlanta;Radio Free Georgia Broadcasting Organization, Inc.
33429;8930;WRKF;LA;Baton Rouge;Public Radio Inc,
33477;8930;WRMB;FL;Boynton Beach;The Moody Bible Institute of Chicago,
33660;8930;WRTC;CT;;
33667;8930;WRTJ;PA;Coatesville;Temple University of the Commonwealth System of Higher Educa,
33717;8930;WRVH;NY;Clayton;State University of New York,
33900;8930;WSCI;SC;Charleston;South Carolina Educational Television Commission,
34002;8930;WSGG;CT;Norfolk;Revival Christian Ministries,
34022;8930;WSHA;WV;South Charleston;Positive Alternative Radio Inc.,
34035;8930;WSHN;MI;Munising;ChristianRadioBroadcasting.org, Inc.
34106;8930;WSKG;NY;;
34153;8930;WSMB;MI;Harbor Beach;Smile FM,
34208;8930;WSOE;NC;Elon;Elon University WSOE,
34621;8930;WTEB;NC;New Bern;Craven Community College,
34810;8930;WTLI;MI;Bear Creek Township;Smile FM,
35569;8930;WUON;IL;Morris;2820 Communications INC,
36382;8930;WVTU;VA;Charlottesville;Virginia Tech Foundation , Inc.
36458;8930;WVWS;WV;Webster Springs;West Virginia Educational Broadcasting Authority,
37554;8930;WXMW;OH;Sycamore;Kayser Broadcast Ministries, Inc.
37846;8930;WXYC;NC;Chapel Hill;STUDENT EDUCATIONAL BROADCASTING, INC.
38297;8930;WYPL;TN;Memphis;The Memphis Public Libraries,
38376;8930;WYSM;OH;Lima;Side By Side, Inc.
26867;8930;WYSZ;OH;Maumee;Side By Side, Inc.
38399;8930;WYTJ;IN;Linton;Bethel Baptist Church,
38639;8930;WZCP;OH;Chillicothe;River Radio Ministries,
38925;8930;WZNP;OH;Newark;River Radio Ministries,
39022;8930;WZRI;NC;Spring Lake;K-LOVE, Inc.
39128;8930;WZVK;KY;Glasgow;Bowling Green Community Broadcasting, Inc.
41337;8930;KAER;NV;Mesquite;K-LOVE, Inc.
42471;8930;KYPB;MT;Big Timber;Montana State University-Billings,
42730;8930;WEQS;WI;Sparta;The Salvation Poem Foundation, Inc.
42774;8930;WKKC;IL;Chicago;Board of Trustees of Community College District No. 508, Cou
42973;8930;WKRT;IN;Richmond;K-LOVE, Inc.
42976;8930;WKRW;OH;Wooster;Kent State University,
43000;8930;WKRW;OH;Wooster;Kent State University,
43125;8930;WQPH;MA;Shirley;Massachusetts Prayers for Life, Inc.
44871;8930;KUVO;CO;Denver;Rocky Mountain Public Media, Inc.
45158;8930;XHUDO;SI;;
45570;8930;CBC1; ?;;
45571;8930;CBC2; ?;;
45572;8930;CBCF1; ?;;
45573;8930;CBCF2; ?;;
50847;8930;CIBB;NL;;
50859;8930;CIBN;SK;;
51073;8930;CIJK;NS;;
51319;8930;CISM;QC;;
51419;8930;CIWE;AB;;
52413;8930;CKGW;ON;;
53516;8930;W207CC;OH;New Philadelphia;
53517;8930;W207CN;PA;;
53536;8930;K207CP;NV;South Lake Tahoe;
53546;8930;W207BM;PA;Lock Haven;
53555;8930;K207BQ;OR;Port Orford;
53563;8930;K207AU;CO;Ophir;
53574;8930;K207AZ;WA;Gig Harbor;
53638;8930;K207CT;CA;Lakehead;
53650;8930;K207CR;CA;Cedarville;
53667;8930;K207CY;NV;Round Mountain;
53676;8930;K207DT;CO;Basalt;
53688;8930;K207BK;CO;Walsh;
53689;8930;W207CG;KY;Bowling Green;
53777;8930;K207DG;MO;Rosati;
53819;8930;K207DL;ID;Twin Falls;
53866;8930;K207CZ;NM;Carlsbad;
53872;8930;K207DX;AZ;Kingman;
53898;8930;W207AG;PA;Freeland, Etc.;
53907;8930;W207BV;KY;Pikeville;
53911;8930;K207AN;CA;Blythe;
53922;8930;W217AW;GA;;
53932;8930;K207CW;AR;Paris;
53952;8930;K207ER;CA;Burney;
53961;8930;K207BU;CA;Yreka;
53963;8930;K207FA;CA;Twentynine Palms;
53964;8930;K207EI;KS;Emporia;
54001;8930;W207CB;NC;Raleigh;
54005;8930;W207AO;KY;Paintsville-Van Lear;
54015;8930;K207EO;CO;Glenwood Springs;
54026;8930;W207CD;OH;Hamler;
54035;8930;K207DQ;OR;Florence;
54056;8930;K207CE;CA;Cottonwood;
54059;8930;K207AS;CO;Pandora;
54135;8930;K207AP;WA;;
54140;8930;W207AA;PA;Williamsport;
